image_path,room_type,condition_score,split
bathroom/scandinavian/bathroom_scandinavian_65.jpg,bathroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_146.jpg,bedroom,4.0,train
living_room/scandinavian/living_room_scandinavian_116.jpg,living room,4.0,train
kitchen/boho/kitchen_boho_16.jpg,kitchen,3.2,train
kitchen/modern/kitchen_modern_144.jpg,kitchen,4.5,train
living_room/industrial/living_room_industrial_56.jpg,living room,3.0,train
bedroom/boho/bedroom_boho_125.jpg,bedroom,3.2,train
kitchen/modern/kitchen_modern_108.jpg,kitchen,4.5,train
living_room/modern/living_room_modern_0.jpg,living room,4.5,train
kitchen/industrial/kitchen_industrial_121.jpg,kitchen,3.0,train
living_room/scandinavian/living_room_scandinavian_90.jpg,living room,4.0,train
kitchen/industrial/kitchen_industrial_252.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_276.jpg,kitchen,4.5,train
bedroom/modern/bedroom_modern_173.jpg,bedroom,4.5,train
bedroom/modern/bedroom_modern_51.jpg,bedroom,4.5,train
kitchen/modern/kitchen_modern_111.jpg,kitchen,4.5,train
living_room/modern/living_room_modern_219.jpg,living room,4.5,train
bedroom/minimalist/bedroom_minimalist_19.jpg,bedroom,3.5,train
bathroom/scandinavian/bathroom_scandinavian_97.jpg,bathroom,4.0,train
kitchen/industrial/kitchen_industrial_145.jpg,kitchen,3.0,train
bathroom/minimalist/bathroom_minimalist_154.jpg,bathroom,3.5,train
living_room/industrial/living_room_industrial_22.jpg,living room,3.0,train
kitchen/boho/kitchen_boho_172.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_48.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_121.jpg,bedroom,3.0,train
bedroom/industrial/bedroom_industrial_19.jpg,bedroom,3.0,train
bathroom/boho/bathroom_boho_106.jpg,bathroom,3.2,train
kitchen/boho/kitchen_boho_462.jpg,kitchen,3.2,train
kitchen/minimalist/kitchen_minimalist_47.jpg,kitchen,3.5,train
living_room/modern/living_room_modern_247.jpg,living room,4.5,train
kitchen/minimalist/kitchen_minimalist_44.jpg,kitchen,3.5,train
living_room/industrial/living_room_industrial_140.jpg,living room,3.0,train
bathroom/minimalist/bathroom_minimalist_19.jpg,bathroom,3.5,train
kitchen/boho/kitchen_boho_72.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_404.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_387.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_156.jpg,bedroom,3.5,train
bathroom/modern/bathroom_modern_134.jpg,bathroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_111.jpg,kitchen,4.0,train
bedroom/minimalist/bedroom_minimalist_176.jpg,bedroom,3.5,train
bathroom/modern/bathroom_modern_18.jpg,bathroom,4.5,train
bedroom/modern/bedroom_modern_133.jpg,bedroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_47.jpg,kitchen,4.0,train
kitchen/boho/kitchen_boho_211.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_94.jpg,kitchen,3.2,train
bedroom/modern/bedroom_modern_0.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_319.jpg,kitchen,3.2,train
bathroom/industrial/bathroom_industrial_53.jpg,bathroom,3.0,train
living_room/industrial/living_room_industrial_161.jpg,living room,3.0,train
living_room/industrial/living_room_industrial_152.jpg,living room,3.0,train
bedroom/modern/bedroom_modern_72.jpg,bedroom,4.5,train
kitchen/modern/kitchen_modern_92.jpg,kitchen,4.5,train
living_room/scandinavian/living_room_scandinavian_14.jpg,living room,4.0,train
bedroom/scandinavian/bedroom_scandinavian_98.jpg,bedroom,4.0,train
living_room/scandinavian/living_room_scandinavian_77.jpg,living room,4.0,train
living_room/boho/living_room_boho_82.jpg,living room,3.2,train
kitchen/industrial/kitchen_industrial_161.jpg,kitchen,3.0,train
bathroom/boho/bathroom_boho_7.jpg,bathroom,3.2,train
bathroom/modern/bathroom_modern_47.jpg,bathroom,4.5,train
bedroom/industrial/bedroom_industrial_119.jpg,bedroom,3.0,train
living_room/boho/living_room_boho_176.jpg,living room,3.2,train
bedroom/boho/bedroom_boho_87.jpg,bedroom,3.2,train
bathroom/modern/bathroom_modern_90.jpg,bathroom,4.5,train
living_room/scandinavian/living_room_scandinavian_61.jpg,living room,4.0,train
bathroom/modern/bathroom_modern_103.jpg,bathroom,4.5,train
bedroom/modern/bedroom_modern_43.jpg,bedroom,4.5,train
living_room/scandinavian/living_room_scandinavian_165.jpg,living room,4.0,train
living_room/industrial/living_room_industrial_182.jpg,living room,3.0,train
living_room/industrial/living_room_industrial_11.jpg,living room,3.0,train
living_room/scandinavian/living_room_scandinavian_18.jpg,living room,4.0,train
living_room/industrial/living_room_industrial_36.jpg,living room,3.0,train
bedroom/minimalist/bedroom_minimalist_149.jpg,bedroom,3.5,train
kitchen/modern/kitchen_modern_137.jpg,kitchen,4.5,train
bathroom/modern/bathroom_modern_73.jpg,bathroom,4.5,train
bathroom/minimalist/bathroom_minimalist_44.jpg,bathroom,3.5,train
living_room/boho/living_room_boho_15.jpg,living room,3.2,train
living_room/modern/living_room_modern_201.jpg,living room,4.5,train
living_room/minimalist/living_room_minimalist_182.jpg,living room,3.5,train
bedroom/boho/bedroom_boho_131.jpg,bedroom,3.2,train
bathroom/minimalist/bathroom_minimalist_27.jpg,bathroom,3.5,train
kitchen/modern/kitchen_modern_309.jpg,kitchen,4.5,train
living_room/scandinavian/living_room_scandinavian_71.jpg,living room,4.0,train
bathroom/scandinavian/bathroom_scandinavian_79.jpg,bathroom,4.0,train
bedroom/industrial/bedroom_industrial_169.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_187.jpg,kitchen,3.2,train
living_room/modern/living_room_modern_225.jpg,living room,4.5,train
living_room/modern/living_room_modern_64.jpg,living room,4.5,train
living_room/modern/living_room_modern_97.jpg,living room,4.5,train
living_room/modern/living_room_modern_170.jpg,living room,4.5,train
bedroom/modern/bedroom_modern_125.jpg,bedroom,4.5,train
bathroom/scandinavian/bathroom_scandinavian_69.jpg,bathroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_75.jpg,bedroom,4.0,train
kitchen/scandinavian/kitchen_scandinavian_124.jpg,kitchen,4.0,train
kitchen/scandinavian/kitchen_scandinavian_33.jpg,kitchen,4.0,train
bedroom/minimalist/bedroom_minimalist_36.jpg,bedroom,3.5,train
kitchen/boho/kitchen_boho_301.jpg,kitchen,3.2,train
kitchen/minimalist/kitchen_minimalist_13.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_147.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_196.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_234.jpg,kitchen,3.0,train
kitchen/minimalist/kitchen_minimalist_155.jpg,kitchen,3.5,train
bathroom/modern/bathroom_modern_58.jpg,bathroom,4.5,train
living_room/boho/living_room_boho_101.jpg,living room,3.2,train
living_room/industrial/living_room_industrial_117.jpg,living room,3.0,train
living_room/modern/living_room_modern_299.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_305.jpg,kitchen,4.5,train
living_room/minimalist/living_room_minimalist_51.jpg,living room,3.5,train
living_room/minimalist/living_room_minimalist_96.jpg,living room,3.5,train
kitchen/boho/kitchen_boho_284.jpg,kitchen,3.2,train
living_room/scandinavian/living_room_scandinavian_119.jpg,living room,4.0,train
bedroom/modern/bedroom_modern_142.jpg,bedroom,4.5,train
living_room/industrial/living_room_industrial_16.jpg,living room,3.0,train
living_room/scandinavian/living_room_scandinavian_21.jpg,living room,4.0,train
living_room/modern/living_room_modern_196.jpg,living room,4.5,train
kitchen/industrial/kitchen_industrial_65.jpg,kitchen,3.0,train
bathroom/minimalist/bathroom_minimalist_139.jpg,bathroom,3.5,train
living_room/minimalist/living_room_minimalist_110.jpg,living room,3.5,train
bedroom/boho/bedroom_boho_104.jpg,bedroom,3.2,train
kitchen/scandinavian/kitchen_scandinavian_23.jpg,kitchen,4.0,train
kitchen/modern/kitchen_modern_355.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_210.jpg,kitchen,3.2,train
kitchen/modern/kitchen_modern_35.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_171.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_308.jpg,kitchen,4.5,train
bathroom/modern/bathroom_modern_46.jpg,bathroom,4.5,train
kitchen/modern/kitchen_modern_73.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_17.jpg,kitchen,3.2,train
bathroom/boho/bathroom_boho_16.jpg,bathroom,3.2,train
kitchen/modern/kitchen_modern_58.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_175.jpg,kitchen,3.2,train
bedroom/modern/bedroom_modern_70.jpg,bedroom,4.5,train
bedroom/industrial/bedroom_industrial_9.jpg,bedroom,3.0,train
living_room/industrial/living_room_industrial_68.jpg,living room,3.0,train
kitchen/minimalist/kitchen_minimalist_19.jpg,kitchen,3.5,train
living_room/modern/living_room_modern_153.jpg,living room,4.5,train
bedroom/modern/bedroom_modern_85.jpg,bedroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_70.jpg,kitchen,4.0,train
kitchen/industrial/kitchen_industrial_75.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_97.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_2.jpg,bathroom,3.5,train
bathroom/minimalist/bathroom_minimalist_14.jpg,bathroom,3.5,train
bathroom/industrial/bathroom_industrial_118.jpg,bathroom,3.0,train
living_room/industrial/living_room_industrial_93.jpg,living room,3.0,train
kitchen/industrial/kitchen_industrial_209.jpg,kitchen,3.0,train
living_room/modern/living_room_modern_69.jpg,living room,4.5,train
living_room/modern/living_room_modern_102.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_140.jpg,kitchen,4.5,train
bathroom/scandinavian/bathroom_scandinavian_2.jpg,bathroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_76.jpg,bedroom,4.0,train
kitchen/scandinavian/kitchen_scandinavian_52.jpg,kitchen,4.0,train
bathroom/modern/bathroom_modern_24.jpg,bathroom,4.5,train
living_room/scandinavian/living_room_scandinavian_72.jpg,living room,4.0,train
living_room/modern/living_room_modern_171.jpg,living room,4.5,train
bedroom/scandinavian/bedroom_scandinavian_92.jpg,bedroom,4.0,train
kitchen/boho/kitchen_boho_360.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_429.jpg,kitchen,3.2,train
kitchen/minimalist/kitchen_minimalist_148.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_15.jpg,kitchen,4.5,train
bathroom/scandinavian/bathroom_scandinavian_17.jpg,bathroom,4.0,train
living_room/minimalist/living_room_minimalist_44.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_49.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_93.jpg,bathroom,3.0,train
living_room/modern/living_room_modern_213.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_150.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_97.jpg,bathroom,3.5,train
living_room/boho/living_room_boho_16.jpg,living room,3.2,train
kitchen/boho/kitchen_boho_129.jpg,kitchen,3.2,train
living_room/scandinavian/living_room_scandinavian_52.jpg,living room,4.0,train
kitchen/scandinavian/kitchen_scandinavian_106.jpg,kitchen,4.0,train
bedroom/scandinavian/bedroom_scandinavian_7.jpg,bedroom,4.0,train
bathroom/industrial/bathroom_industrial_122.jpg,bathroom,3.0,train
kitchen/boho/kitchen_boho_235.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_153.jpg,bedroom,3.0,train
kitchen/minimalist/kitchen_minimalist_84.jpg,kitchen,3.5,train
bedroom/boho/bedroom_boho_27.jpg,bedroom,3.2,train
living_room/scandinavian/living_room_scandinavian_113.jpg,living room,4.0,train
bathroom/scandinavian/bathroom_scandinavian_88.jpg,bathroom,4.0,train
living_room/minimalist/living_room_minimalist_7.jpg,living room,3.5,train
bedroom/industrial/bedroom_industrial_4.jpg,bedroom,3.0,train
kitchen/modern/kitchen_modern_134.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_154.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_373.jpg,kitchen,4.5,train
bedroom/minimalist/bedroom_minimalist_3.jpg,bedroom,3.5,train
kitchen/minimalist/kitchen_minimalist_66.jpg,kitchen,3.5,train
kitchen/boho/kitchen_boho_156.jpg,kitchen,3.2,train
living_room/industrial/living_room_industrial_128.jpg,living room,3.0,train
bedroom/industrial/bedroom_industrial_179.jpg,bedroom,3.0,train
bedroom/boho/bedroom_boho_111.jpg,bedroom,3.2,train
living_room/modern/living_room_modern_92.jpg,living room,4.5,train
bedroom/industrial/bedroom_industrial_156.jpg,bedroom,3.0,train
living_room/industrial/living_room_industrial_70.jpg,living room,3.0,train
living_room/industrial/living_room_industrial_32.jpg,living room,3.0,train
kitchen/boho/kitchen_boho_119.jpg,kitchen,3.2,train
living_room/industrial/living_room_industrial_89.jpg,living room,3.0,train
kitchen/industrial/kitchen_industrial_79.jpg,kitchen,3.0,train
bedroom/minimalist/bedroom_minimalist_121.jpg,bedroom,3.5,train
bedroom/industrial/bedroom_industrial_63.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_189.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_278.jpg,kitchen,3.2,train
living_room/minimalist/living_room_minimalist_73.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_338.jpg,kitchen,4.5,train
kitchen/scandinavian/kitchen_scandinavian_32.jpg,kitchen,4.0,train
living_room/boho/living_room_boho_174.jpg,living room,3.2,train
living_room/minimalist/living_room_minimalist_149.jpg,living room,3.5,train
living_room/minimalist/living_room_minimalist_30.jpg,living room,3.5,train
bathroom/boho/bathroom_boho_45.jpg,bathroom,3.2,train
bedroom/boho/bedroom_boho_124.jpg,bedroom,3.2,train
bathroom/industrial/bathroom_industrial_119.jpg,bathroom,3.0,train
kitchen/industrial/kitchen_industrial_230.jpg,kitchen,3.0,train
bathroom/minimalist/bathroom_minimalist_134.jpg,bathroom,3.5,train
bedroom/industrial/bedroom_industrial_102.jpg,bedroom,3.0,train
kitchen/modern/kitchen_modern_202.jpg,kitchen,4.5,train
living_room/scandinavian/living_room_scandinavian_23.jpg,living room,4.0,train
living_room/industrial/living_room_industrial_51.jpg,living room,3.0,train
living_room/modern/living_room_modern_58.jpg,living room,4.5,train
kitchen/scandinavian/kitchen_scandinavian_8.jpg,kitchen,4.0,train
bedroom/scandinavian/bedroom_scandinavian_42.jpg,bedroom,4.0,train
kitchen/boho/kitchen_boho_137.jpg,kitchen,3.2,train
living_room/modern/living_room_modern_81.jpg,living room,4.5,train
bedroom/modern/bedroom_modern_159.jpg,bedroom,4.5,train
living_room/scandinavian/living_room_scandinavian_3.jpg,living room,4.0,train
kitchen/modern/kitchen_modern_215.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_116.jpg,bathroom,3.0,train
bedroom/modern/bedroom_modern_73.jpg,bedroom,4.5,train
bedroom/modern/bedroom_modern_151.jpg,bedroom,4.5,train
bathroom/modern/bathroom_modern_104.jpg,bathroom,4.5,train
kitchen/industrial/kitchen_industrial_44.jpg,kitchen,3.0,train
kitchen/boho/kitchen_boho_323.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_100.jpg,bedroom,3.0,train
kitchen/industrial/kitchen_industrial_34.jpg,kitchen,3.0,train
bedroom/industrial/bedroom_industrial_181.jpg,bedroom,3.0,train
bedroom/industrial/bedroom_industrial_16.jpg,bedroom,3.0,train
kitchen/industrial/kitchen_industrial_87.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_143.jpg,living room,3.2,train
bathroom/boho/bathroom_boho_25.jpg,bathroom,3.2,train
kitchen/industrial/kitchen_industrial_35.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_164.jpg,living room,3.2,train
living_room/modern/living_room_modern_67.jpg,living room,4.5,train
kitchen/minimalist/kitchen_minimalist_118.jpg,kitchen,3.5,train
bedroom/minimalist/bedroom_minimalist_21.jpg,bedroom,3.5,train
bathroom/modern/bathroom_modern_10.jpg,bathroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_39.jpg,kitchen,4.0,train
kitchen/industrial/kitchen_industrial_1.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_265.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_133.jpg,bathroom,3.5,train
living_room/industrial/living_room_industrial_80.jpg,living room,3.0,train
kitchen/modern/kitchen_modern_38.jpg,kitchen,4.5,train
bedroom/scandinavian/bedroom_scandinavian_56.jpg,bedroom,4.0,train
bedroom/modern/bedroom_modern_92.jpg,bedroom,4.5,train
bathroom/modern/bathroom_modern_98.jpg,bathroom,4.5,train
bedroom/industrial/bedroom_industrial_7.jpg,bedroom,3.0,train
kitchen/modern/kitchen_modern_51.jpg,kitchen,4.5,train
bedroom/boho/bedroom_boho_42.jpg,bedroom,3.2,train
bathroom/minimalist/bathroom_minimalist_29.jpg,bathroom,3.5,train
bathroom/boho/bathroom_boho_59.jpg,bathroom,3.2,train
living_room/minimalist/living_room_minimalist_113.jpg,living room,3.5,train
living_room/modern/living_room_modern_155.jpg,living room,4.5,train
bedroom/industrial/bedroom_industrial_45.jpg,bedroom,3.0,train
kitchen/scandinavian/kitchen_scandinavian_45.jpg,kitchen,4.0,train
bedroom/scandinavian/bedroom_scandinavian_35.jpg,bedroom,4.0,train
kitchen/modern/kitchen_modern_324.jpg,kitchen,4.5,train
living_room/boho/living_room_boho_90.jpg,living room,3.2,train
kitchen/industrial/kitchen_industrial_39.jpg,kitchen,3.0,train
bathroom/industrial/bathroom_industrial_63.jpg,bathroom,3.0,train
bedroom/scandinavian/bedroom_scandinavian_32.jpg,bedroom,4.0,train
living_room/modern/living_room_modern_129.jpg,living room,4.5,train
kitchen/boho/kitchen_boho_314.jpg,kitchen,3.2,train
bedroom/modern/bedroom_modern_83.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_204.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_165.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_14.jpg,bedroom,4.0,train
bathroom/industrial/bathroom_industrial_28.jpg,bathroom,3.0,train
living_room/minimalist/living_room_minimalist_201.jpg,living room,3.5,train
bedroom/modern/bedroom_modern_197.jpg,bedroom,4.5,train
bathroom/industrial/bathroom_industrial_149.jpg,bathroom,3.0,train
bathroom/minimalist/bathroom_minimalist_52.jpg,bathroom,3.5,train
living_room/modern/living_room_modern_127.jpg,living room,4.5,train
bedroom/minimalist/bedroom_minimalist_69.jpg,bedroom,3.5,train
living_room/modern/living_room_modern_104.jpg,living room,4.5,train
living_room/boho/living_room_boho_171.jpg,living room,3.2,train
living_room/industrial/living_room_industrial_103.jpg,living room,3.0,train
bedroom/boho/bedroom_boho_18.jpg,bedroom,3.2,train
bathroom/boho/bathroom_boho_58.jpg,bathroom,3.2,train
kitchen/minimalist/kitchen_minimalist_42.jpg,kitchen,3.5,train
bathroom/industrial/bathroom_industrial_138.jpg,bathroom,3.0,train
kitchen/industrial/kitchen_industrial_147.jpg,kitchen,3.0,train
living_room/modern/living_room_modern_89.jpg,living room,4.5,train
living_room/industrial/living_room_industrial_45.jpg,living room,3.0,train
living_room/boho/living_room_boho_155.jpg,living room,3.2,train
bedroom/minimalist/bedroom_minimalist_145.jpg,bedroom,3.5,train
bedroom/minimalist/bedroom_minimalist_102.jpg,bedroom,3.5,train
kitchen/boho/kitchen_boho_127.jpg,kitchen,3.2,train
bathroom/industrial/bathroom_industrial_7.jpg,bathroom,3.0,train
living_room/scandinavian/living_room_scandinavian_63.jpg,living room,4.0,train
kitchen/modern/kitchen_modern_44.jpg,kitchen,4.5,train
bathroom/scandinavian/bathroom_scandinavian_85.jpg,bathroom,4.0,train
bedroom/minimalist/bedroom_minimalist_154.jpg,bedroom,3.5,train
bedroom/modern/bedroom_modern_152.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_262.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_157.jpg,bedroom,3.0,train
living_room/minimalist/living_room_minimalist_192.jpg,living room,3.5,train
bedroom/industrial/bedroom_industrial_183.jpg,bedroom,3.0,train
bedroom/modern/bedroom_modern_172.jpg,bedroom,4.5,train
bedroom/modern/bedroom_modern_105.jpg,bedroom,4.5,train
kitchen/industrial/kitchen_industrial_59.jpg,kitchen,3.0,train
bathroom/modern/bathroom_modern_61.jpg,bathroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_82.jpg,kitchen,4.0,train
